486,0 20,32320000028758 20,327998988255036 20,340105294208122 20,360453899254164 20,388056648049314 20,42363548122274 20,463600139617792 20,50390441746347 20,54466735185609 20,581841029536548 20,61119867920813 20,63677298488663 20,66029363680097 20,681976834220798 20,709084636366892 20,74446503115461 20,776596663021838 20,80376953143163 20,822694044823095 20,831383620654545 20,836759764049408 20,847682297771513 20,86758210323902 20,88875091682696 20,903408103582287 20,904455397652388 20,895935201435258 20,874324864831717 20,854720476301786 20,838973581897502 20,831474075755096 20,826450918123992 20,810222585589155 20,785498372824556 20,755054150341643 20,71930093005191 20,68727781278587 20,662792515587086 20,64073923795127 20,614198959698147 20,5855677686942 20,550408817329963 20,50773154413553 20,46701232538661 20,427051964080867 20,389465742515885 20,36015614417504 20,336495309038206 20,321778184042326 20,313137581175695
487,0 20,3047788997435 20,311004684908834 20,324119717644525 20,345587194248345 20,37891219651325 20,417786516362977 20,461498409742585 20,498191594664107 20,531105511686587 20,560357287105667 20,5885377032537 20,612067081447268 20,63850535207777 20,664662905629623 20,69575044988667 20,72884585842915 20,75608294093776 20,780107677251166 20,797224583724343 20,809770250035232 20,82500250834784 20,84160089801176 20,862245664822773 20,88328346352251 20,89986692272661 20,902548793171437 20,88994276028409 20,870213075044404 20,84785787494946 20,828314256708104 20,81385806129558 20,800004702211393 20,786130455080198 20,763987641360504 20,736855525132718 20,705080977637305 20,67094811189748 20,64308253642561 20,616392998346456 20,591521917845274 20,563544356393873 20,533485783304588 20,499071344688655 20,464449246211334 20,42140500943545 20,379763600747868 20,34506159042841 20,31957193585221 20,30221451125982 20,29308036709101
488,0 20,298892249358506 20,302546808015652 20,31756543247974 20,34239164920398 20,376483673507344 20,4169590043232 20,4550346714519 20,48948084483708 20,514297360446456 20,536855776052228 20,560868236078033 20,58707359641248 20,613738166405717 20,647144638469115 20,67878785167038 20,70241756746709 20,725219013154316 20,742458356645564 20,758878169322312 20,78014933354548 20,803928656776968 20,827361943078497 20,845173450623765 20,861179547209037 20,871691492654914 20,874818117273783 20,864895731778628 20,851639709558505 20,83166891832311 20,810825610125345 20,786737075488407 20,763728812217362 20,746709247756552 20,730243746695475 20,708015241619332 20,683496719806293 20,654848243916106 20,621099512810726 20,590679539116312 20,56457440491226 20,538479252399487 20,512694360301662 20,48987088829095 20,456304160280496 20,418041625126612 20,377491395553754 20,339628297508128 20,31185536149157 20,292095727621923 20,28326297040602
489,0 20,29780785217883 20,301716847744547 20,317601384054008 20,345119738334947 20,377271530348196 20,412289375246054 20,442923954926012 20,470632404998444 20,49266734825982 20,511514055433324 20,53173639731956 20,5592133323606 20,590003182690207 20,62360046660236 20,6503156926592 20,668975801171985 20,68367163729174 20,697310911863674 20,716999167056564 20,74469011477235 20,77376393754081 20,799285528676705 20,816178624221536 20,823939249011655 20,826273924544065 20,825792570247938 20,825814643608616 20,81751387224376 20,804787326234923 20,781986822287692 20,752440554654576 20,724668718572083 20,700734251365464 20,685465670230677 20,671013568745575 20,653014022064106 20,62999715559815 20,59740274836309 20,564672531307934 20,534512363708505 20,510810982886635 20,490970341992355 20,469895529744154 20,441722365376418 20,410771211123397 20,37570802401089 20,340579417695647 20,30945763617095 20,289347804048074 20,279355008304645
490,0 20,30964972449538 20,316755406224136 20,333178164873544 20,358026220165513 20,38622603419242 20,410173332148393 20,433981004867174 20,452980735923855 20,47411394135075 20,49295767800089 20,51375854920333 20,539524141444314 20,573111432526506 20,598999319418823 20,619312854027516 20,635909640720502 20,644948996277925 20,660369476061323 20,684416975070572 20,712746943900775 20,74214564636086 20,76493106958147 20,779921269934402 20,78208350831663 20,778471210492242 20,776629055425854 20,78019118927703 20,779521066369348 20,770519482839603 20,749111882127178 20,721614244601554 20,69185572747427 20,66497096359802 20,645202571117128 20,635018311891038 20,622329172539317 20,602122449447602 20,578225246235082 20,546236956794242 20,515257956164035 20,492047143820212 20,474040366417142 20,450329488013224 20,430612604587505 20,406393595639774 20,380093129557785 20,35131262176538 20,322253133011458 20,301343944136914 20,289978914786982
491,0 20,345855143042083 20,35250801366101 20,36832160118774 20,386151367678448 20,404335884158964 20,4195494777599 20,433203386317476 20,448127167332892 20,46523409657689 20,486930103718535 20,51053248263202 20,53576921905132 20,559951845903008 20,578632601179123 20,593455879627516 20,605269849219574 20,61887851341934 20,637755779323772 20,662172593474956 20,687498761424123 20,71052858210976 20,728612458700255 20,737718350671294 20,73963606488262 20,736285823240625 20,735786267976795 20,735516619784278 20,73891061586655 20,730950538537456 20,716276849721904 20,69485164634568 20,66808233257212 20,642515080509206 20,62032595170169 20,605389346863227 20,59421262764757 20,579794891259066 20,56228832601551 20,538658535613333 20,512794872854748 20,48829272422809 20,46444363358273 20,444895888564382 20,427912702374275 20,412156280324083 20,39478741268937 20,37459670411297 20,354303111028024 20,33411493185587 20,322763226622087
492,0 20,39762322385807 20,400358796786115 20,409727883525957 20,418599407119643 20,424056957887387 20,431443192687958 20,437099250919843 20,448841878077683 20,46366082450083 20,48620243969778 20,51196151389885 20,53410487706061 20,545221547014144 20,557670161974286 20,567777694165713 20,57863126747556 20,599548543418358 20,62172316519322 20,642426390906873 20,66153622513259 20,675498939296762 20,685564536588352 20,690019973518982 20,6935795106077 20,696680452571925 20,696054018193372 20,69385118398691 20,69010779024889 20,686124897140242 20,678564730776326 20,66490629038591 20,64676220181034 20,62508102548578 20,603756897633982 20,58144693720404 20,566291946486988 20,5574208630037 20,544299339499723 20,532182408269538 20,514555761844193 20,488792158523562 20,461834268485052 20,44521109290335 20,42974031158273 20,420227262931782 20,410999274209242 20,401593249539285 20,390890127994293 20,378286159932113 20,369207098051994
493,0 20,44988181450613 20,448915835109734 20,446199348826593 20,443765749402722 20,44037554118984 20,437946748428203 20,441562652564205 20,448649162376615 20,4645885531104 20,4845972321544 20,506837777789592 20,52052929842092 20,5277594877864 20,532131398465342 20,540480512118457 20,557576862083636 20,579508461331848 20,60252025577917 20,619129143376544 20,629342777956168 20,63503498446764 20,636185249377316 20,639730795264462 20,645470154621552 20,652714967953713 20,65350181712975 20,649512944532532 20,63932437155031 20,63646210641108 20,63382766569143 20,629055201579583 20,62053687073166 20,60574244178992 20,58478238175761 20,561168552493832 20,54096766244437 20,529370140859438 20,523561067481975 20,517832529365997 20,506333606912115 20,484935660209207 20,463414136279045 20,443208414721628 20,43201726178574 20,424302243549604 20,422309203238463 20,42266427882257 20,4212609335012 20,4206524535895 20,418254615978352
494,0 20,49517626103541 20,49035523988472 20,476914480051217 20,46237003499275 20,45179575292972 20,443529399207755 20,443697420296026 20,44991676637232 20,463423058237794 20,478652913091064 20,48906280357199 20,495593941108332 20,50210960127883 20,504132589818617 20,514711840991488 20,535125988890908 20,554662449720524 20,572618582365923 20,584944485374596 20,587900047858106 20,585982867786004 20,58381398689871 20,586799009040057 20,59398397504298 20,59941789277095 20,60251245837595 20,596234445362736 20,58948228053679 20,582536400293026 20,582337118515845 20,584719252365293 20,583609278662223 20,575758232288564 20,558130006748286 20,53827364255492 20,51717145325496 20,500496799188753 20,497019690458515 20,492708640859995 20,48436678397457 20,474695725066038 20,460610209129296 20,442611670219396 20,431898429664052 20,427255101531358 20,429723076567118 20,436611840410553 20,446217670160067 20,456022485160336 20,46332648648351
495,0 20,526951058175413 20,5190363953387 20,500709056201043 20,478067009797453 20,459427395958333 20,449652340579654 20,44469586130322 20,450406038079226 20,456727642829176 20,461717215068482 20,460748985649953 20,462875342328637 20,465969798090214 20,475443618246032 20,489174272719602 20,504512923665295 20,520242333946072 20,52974261463685 20,535000960468814 20,534383802056517 20,529106449660382 20,528150927416696 20,529973194358938 20,534081212823253 20,536683659375957 20,537029832199224 20,534983818963987 20,532532623704792 20,526561751503273 20,525410460271175 20,529672600106643 20,532838506138138 20,529705132664734 20,521181949714567 20,50661182549958 20,489645820775603 20,474427424439035 20,46287443440629 20,457060862529627 20,453661309444566 20,45361735338958 20,447948566456116 20,440940232275295 20,430544825805626 20,429787711502243 20,434831989428474 20,446879863441957 20,4655336750994 20,48353386794408 20,4966988870379
496,0 20,546201095905456 20,539176215393894 20,521176537993366 20,497178719734944 20,474289284890123 20,460237281693033 20,45379339015349 20,451268936696984 20,447986382489873 20,439341401649788 20,4335349282584 20,430265307452114 20,433925158143424 20,449213879724145 20,463611542440763 20,472250260484333 20,478933016107845 20,48102304275667 20,47814884442872 20,475306970768674 20,473641195301667 20,473177265876128 20,47325349765424 20,471324185987093 20,470346383183806 20,467889425285673 20,47140752193418 20,471337250993166 20,47265802817498 20,47105203686459 20,471861721452818 20,474954216542507 20,476907169026326 20,47726604883487 20,471174439128873 20,462030356016516 20,450371094849224 20,43253238488599 20,422807621308426 20,42447644045699 20,42751404982096 20,43321902748763 20,436665210834178 20,436537555816162 20,43755546499216 20,44608767022476 20,462865138527313 20,484930510860515 20,507306779796046 20,519707451235757
497,0 20,56461173584693 20,56082734778229 20,547365940178842 20,52785447538192 20,50658793651435 20,48716778037596 20,475708501153875 20,460469361366986 20,443743033904507 20,427112445654757 20,416457673126434 20,411018977833415 20,418106865884653 20,429159057726064 20,43957545401012 20,44362977790571 20,43909239802505 20,43340235401552 20,426122626567654 20,42208465234662 20,4239940015256 20,42333995400533 20,419779703602188 20,413790322600725 20,407825033859307 20,407721372897523 20,41003250402851 20,415576317395352 20,421388708463155 20,423322661843045 20,42075405316458 20,421159614866244 20,427564870363323 20,433408301562572 20,43850401632638 20,438040779946718 20,428359997451164 20,415694991453698 20,405161796585524 20,404803077052467 20,411604810469484 20,425321075373173 20,438717737889938 20,453234968686424 20,461636942487328 20,47472229832902 20,494095592247554 20,515395238728484 20,534044697113483 20,543329015752118
498,0 20,583603145865354 20,58163871158252 20,5755178932979 20,56390084109161 20,54706615194446 20,52603862389121 20,500361981634935 20,473155982354736 20,44420030511503 20,42385714205233 20,408132701719786 20,405411413563982 20,409094500871515 20,411356339327998 20,412817840157505 20,410418133386155 20,40017425104459 20,3870059183497 20,379212803709823 20,37594917027679 20,375069469639158 20,37362209152857 20,36690549725222 20,35905009360175 20,352473657486733 20,35235189184105 20,353851399644107 20,362559487444248 20,36947810788588 20,37459087297125 20,374486364780317 20,374490189932594 20,38032957239867 20,390880764674186 20,40330774793694 20,40901802100818 20,406453904989686 20,40386830486869 20,3992252851738 20,395260496457496 20,405418943770524 20,421957824250782 20,446120712357107 20,47082307370602 20,49521845408821 20,514938137429663 20,533871180026505 20,550703642892813 20,560428818315895 20,56638452711365
499,0 20,594779458185965 20,594394521091395 20,59461910365588 20,591092042190454 20,579409060926622 20,556416743401975 20,518771813180447 20,480181527506733 20,44704131224976 20,421192180473927 20,406750525352614 20,402054968025976 20,396334611911318 20,390135494711494 20,380626116444446 20,369366826986685 20,357944229903435 20,34445042582087 20,33638218834326 20,33255180548594 20,32670318336572 20,321225765749475 20,314659978692003 20,307398813308286 20,30417792945549 20,300887667116886 20,30509005453761 20,310159278093778 20,317353085357166 20,32296840845407 20,32914478540491 20,332915878000833 20,336881042354655 20,348853528534008 20,361229413670294 20,371349622964377 20,381551417025186 20,38761102021978 20,391242178922326 20,393441267258982 20,40132994698421 20,420555334954784 20,449753524667088 20,483308934878313 20,520520008099698 20,54974085384683 20,56725760445458 20,575891936382963 20,578931923712478 20,580016422673225
500,0 20,602421857847713 20,60441988431564 20,60753556801765 20,608489245567164 20,599311491558137 20,572416692993922 20,533691450345952 20,489682098689023 20,454674678832347 20,426929515481493 20,41258957335991 20,397957679291597 20,3830491911629 20,366822866680764 20,348094841134646 20,32993075394742 20,3169593740686 20,309268902312542 20,300567747766685 20,2919349805435 20,283026576461676 20,272930789499675 20,267300909425785 20,264364310039497 20,26216311681702 20,26103669469889 20,263140963719415 20,264786181043295 20,269263142366263 20,276322801869235 20,286282754526134 20,29557351262403 20,302943691333212 20,310238730613477 20,319650289102626 20,334863432692135 20,354106390726706 20,369509067822356 20,38214365968516 20,395901069917613 20,40575427315182 20,426177170215777 20,455575009200356 20,496292869615736 20,536930477350175 20,57220056156169 20,590293741677957 20,593409800331752 20,59269142890988 20,589709565621686
